Word,The Online Plain Text English Dictionary,Webster's English Dictionary,WordNet,Average
upholst,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
lexicograph,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
manchest,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
daydream,2.0355954396555367e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.566228882665795e-06
catechumen,4.580089739224957e-06,2.611714642897355e-06,3.4609740565384723e-06,3.5509261462202615e-06
pioneer,4.580089739224957e-06,2.611714642897355e-06,3.4609740565384723e-06,3.5509261462202615e-06
retractil,4.580089739224957e-06,2.611714642897355e-06,3.4609740565384723e-06,3.5509261462202615e-06
deploy,4.580089739224957e-06,2.611714642897355e-06,3.4609740565384723e-06,3.5509261462202615e-06
entomolog,4.580089739224957e-06,2.611714642897355e-06,3.4609740565384723e-06,3.5509261462202615e-06
lexicon,4.580089739224957e-06,2.611714642897355e-06,3.4609740565384723e-06,3.5509261462202615e-06
vamp,4.580089739224957e-06,2.611714642897355e-06,3.4609740565384723e-06,3.5509261462202615e-06
slush,4.580089739224957e-06,2.611714642897355e-06,3.4609740565384723e-06,3.5509261462202615e-06
seesaw,4.580089739224957e-06,2.611714642897355e-06,3.4609740565384723e-06,3.5509261462202615e-06
inalien,4.580089739224957e-06,2.611714642897355e-06,3.4609740565384723e-06,3.5509261462202615e-06
kitten,4.580089739224957e-06,2.611714642897355e-06,3.4609740565384723e-06,3.5509261462202615e-06
waddl,4.580089739224957e-06,2.611714642897355e-06,3.4609740565384723e-06,3.5509261462202615e-06
extant,2.5444942995694206e-06,4.643048254039742e-06,3.4609740565384723e-06,3.549505536715878e-06
epicurean,2.5444942995694206e-06,4.643048254039742e-06,3.4609740565384723e-06,3.549505536715878e-06
bordeaux,2.5444942995694206e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.5424014920521006e-06
tomahawk,2.5444942995694206e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.5424014920521006e-06
babylonian,5.088988599138842e-07,3.1920956746523226e-06,6.9219481130769446e-06,3.540980882547717e-06
spikelet,3.053393159483305e-06,4.062667222284774e-06,3.4609740565384723e-06,3.525678146102184e-06
downfal,3.053393159483305e-06,4.062667222284774e-06,3.4609740565384723e-06,3.525678146102184e-06
draco,3.053393159483305e-06,4.062667222284774e-06,3.4609740565384723e-06,3.525678146102184e-06
monomania,3.053393159483305e-06,4.062667222284774e-06,3.4609740565384723e-06,3.525678146102184e-06
malari,3.053393159483305e-06,4.062667222284774e-06,3.4609740565384723e-06,3.525678146102184e-06
speechless,3.053393159483305e-06,4.062667222284774e-06,3.4609740565384723e-06,3.525678146102184e-06
cosmic,3.053393159483305e-06,4.062667222284774e-06,3.4609740565384723e-06,3.525678146102184e-06
closest,1.0177977198277684e-06,2.611714642897355e-06,6.9219481130769446e-06,3.5171534919340227e-06
flaunt,3.562292019397189e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.501850755488489e-06
filbert,3.562292019397189e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.501850755488489e-06
housewif,3.562292019397189e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.501850755488489e-06
slavish,3.562292019397189e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.501850755488489e-06
vizier,3.562292019397189e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.501850755488489e-06
candor,3.562292019397189e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.501850755488489e-06
pericardium,3.562292019397189e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.501850755488489e-06
injudici,3.562292019397189e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.501850755488489e-06
epicuru,3.562292019397189e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.501850755488489e-06
sporangia,3.562292019397189e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.501850755488489e-06
purest,1.5266965797416524e-06,5.513619801672194e-06,3.4609740565384723e-06,3.500430145984106e-06
summarili,1.5266965797416524e-06,2.031333611142387e-06,6.9219481130769446e-06,3.493326101320328e-06
billion,1.5266965797416524e-06,2.031333611142387e-06,6.9219481130769446e-06,3.493326101320328e-06
textbook,1.5266965797416524e-06,2.031333611142387e-06,6.9219481130769446e-06,3.493326101320328e-06
eon,1.5266965797416524e-06,2.031333611142387e-06,6.9219481130769446e-06,3.493326101320328e-06
acclaim,1.5266965797416524e-06,2.031333611142387e-06,6.9219481130769446e-06,3.493326101320328e-06
drastic,1.5266965797416524e-06,2.031333611142387e-06,6.9219481130769446e-06,3.493326101320328e-06
duchi,1.5266965797416524e-06,2.031333611142387e-06,6.9219481130769446e-06,3.493326101320328e-06
contractor,1.5266965797416524e-06,2.031333611142387e-06,6.9219481130769446e-06,3.493326101320328e-06
rectangl,1.5266965797416524e-06,2.031333611142387e-06,6.9219481130769446e-06,3.493326101320328e-06
satisfactorili,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
eyelash,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
reset,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
carbonyl,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
freshen,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
semivowel,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
complimentari,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
swage,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
hydrid,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
scrofula,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
cater,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
permeabl,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
homeopathi,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
roguish,4.071190879311073e-06,2.901905158774839e-06,3.4609740565384723e-06,3.478023364874795e-06
butyr,2.0355954396555367e-06,4.933238769917226e-06,3.4609740565384723e-06,3.4766027553704116e-06
entireti,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
boxlik,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
congo,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
somersault,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
excogit,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
needlelik,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
actor',2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
afghanistan,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
occlud,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
haphazard,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
anxious,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
lifelik,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
priest',2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
sandpap,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
diagnost,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
periton,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
antholog,2.0355954396555367e-06,1.4509525793874195e-06,6.9219481130769446e-06,3.4694987107066336e-06
fascia,4.580089739224957e-06,2.321524127019871e-06,3.4609740565384723e-06,3.4541959742611003e-06
dessert,2.5444942995694206e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.452775364756717e-06
monoxid,2.5444942995694206e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.452775364756717e-06
cupid,2.5444942995694206e-06,4.3528577381622586e-06,3.4609740565384723e-06,3.452775364756717e-06
filtrat,2.5444942995694206e-06,8.705715476324516e-07,6.9219481130769446e-06,3.4456713200929386e-06
normandi,3.053393159483305e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.428947974143023e-06
rushlik,3.053393159483305e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.428947974143023e-06
beehiv,3.053393159483305e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.428947974143023e-06
potenc,3.053393159483305e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.428947974143023e-06
daylight,3.053393159483305e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.428947974143023e-06
disqualif,3.053393159483305e-06,3.7724767064072906e-06,3.4609740565384723e-06,3.428947974143023e-06
volumin,1.0177977198277684e-06,2.321524127019871e-06,6.9219481130769446e-06,3.4204233199748615e-06
louder,1.0177977198277684e-06,2.321524127019871e-06,6.9219481130769446e-06,3.4204233199748615e-06
nefari,1.0177977198277684e-06,2.321524127019871e-06,6.9219481130769446e-06,3.4204233199748615e-06
casuistri,1.0177977198277684e-06,2.321524127019871e-06,6.9219481130769446e-06,3.4204233199748615e-06
thorium,3.562292019397189e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.405120583529328e-06
ostrac,3.562292019397189e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.405120583529328e-06
replic,3.562292019397189e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.405120583529328e-06
impenit,3.562292019397189e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.405120583529328e-06
headpiec,3.562292019397189e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.405120583529328e-06
hyster,3.562292019397189e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.405120583529328e-06
author',3.562292019397189e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.405120583529328e-06
gasp,3.562292019397189e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.405120583529328e-06
sane,3.562292019397189e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.405120583529328e-06
arminian,3.562292019397189e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.405120583529328e-06
pineal,3.562292019397189e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.405120583529328e-06
sculptor,3.562292019397189e-06,3.1920956746523226e-06,3.4609740565384723e-06,3.405120583529328e-06
augustu,1.5266965797416524e-06,5.22342928579471e-06,3.4609740565384723e-06,3.403699974024945e-06
orpheu,1.5266965797416524e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.3965959293611666e-06
advocaci,1.5266965797416524e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.3965959293611666e-06
cacodyl,1.5266965797416524e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.3965959293611666e-06
300,1.5266965797416524e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.3965959293611666e-06
blatant,1.5266965797416524e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.3965959293611666e-06
fixiti,1.5266965797416524e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.3965959293611666e-06
whiplik,1.5266965797416524e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.3965959293611666e-06
assam,1.5266965797416524e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.3965959293611666e-06
richer,1.5266965797416524e-06,1.7411430952649033e-06,6.9219481130769446e-06,3.3965959293611666e-06
pachyderm,4.071190879311073e-06,2.611714642897355e-06,3.4609740565384723e-06,3.3812931929156333e-06
presuppos,4.071190879311073e-06,2.611714642897355e-06,3.4609740565384723e-06,3.3812931929156333e-06
vulva,4.071190879311073e-06,2.611714642897355e-06,3.4609740565384723e-06,3.3812931929156333e-06
backhand,4.071190879311073e-06,2.611714642897355e-06,3.4609740565384723e-06,3.3812931929156333e-06
sloppi,4.071190879311073e-06,2.611714642897355e-06,3.4609740565384723e-06,3.3812931929156333e-06
edifi,4.071190879311073e-06,2.611714642897355e-06,3.4609740565384723e-06,3.3812931929156333e-06
flaccid,4.071190879311073e-06,2.611714642897355e-06,3.4609740565384723e-06,3.3812931929156333e-06
acryl,4.071190879311073e-06,2.611714642897355e-06,3.4609740565384723e-06,3.3812931929156333e-06
welt,4.071190879311073e-06,2.611714642897355e-06,3.4609740565384723e-06,3.3812931929156333e-06
dermi,4.071190879311073e-06,2.611714642897355e-06,3.4609740565384723e-06,3.3812931929156333e-06
termit,4.071190879311073e-06,2.611714642897355e-06,3.4609740565384723e-06,3.3812931929156333e-06
breaker,2.0355954396555367e-06,4.643048254039742e-06,3.4609740565384723e-06,3.3798725834112504e-06
flagrant,2.0355954396555367e-06,4.643048254039742e-06,3.4609740565384723e-06,3.3798725834112504e-06
raci,2.0355954396555367e-06,4.643048254039742e-06,3.4609740565384723e-06,3.3798725834112504e-06
typograph,2.0355954396555367e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.3727685387474724e-06
interlinear,2.0355954396555367e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.3727685387474724e-06
velum,2.0355954396555367e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.3727685387474724e-06
uncommun,2.0355954396555367e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.3727685387474724e-06
trajectori,2.0355954396555367e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.3727685387474724e-06
albin,2.0355954396555367e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.3727685387474724e-06
homophon,2.0355954396555367e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.3727685387474724e-06
brokerag,2.0355954396555367e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.3727685387474724e-06
metacarpu,2.0355954396555367e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.3727685387474724e-06
taxonomi,2.0355954396555367e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.3727685387474724e-06
asymptot,2.0355954396555367e-06,1.1607620635099355e-06,6.9219481130769446e-06,3.3727685387474724e-06
kink,4.580089739224957e-06,2.031333611142387e-06,3.4609740565384723e-06,3.3574658023019387e-06
a',2.5444942995694206e-06,4.062667222284774e-06,3.4609740565384723e-06,3.356045192797556e-06
advent,2.5444942995694206e-06,4.062667222284774e-06,3.4609740565384723e-06,3.356045192797556e-06
homicid,2.5444942995694206e-06,4.062667222284774e-06,3.4609740565384723e-06,3.356045192797556e-06
bullock,2.5444942995694206e-06,4.062667222284774e-06,3.4609740565384723e-06,3.356045192797556e-06
cascad,2.5444942995694206e-06,4.062667222284774e-06,3.4609740565384723e-06,3.356045192797556e-06
electromot,5.088988599138842e-07,2.611714642897355e-06,6.9219481130769446e-06,3.3475205386293945e-06
obvious,3.053393159483305e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.332217802183861e-06
damnat,3.053393159483305e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.332217802183861e-06
squalid,3.053393159483305e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.332217802183861e-06
unwholesom,3.053393159483305e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.332217802183861e-06
motherli,3.053393159483305e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.332217802183861e-06
sedul,3.053393159483305e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.332217802183861e-06
interf,3.053393159483305e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.332217802183861e-06
newborn,3.053393159483305e-06,3.4822861905298066e-06,3.4609740565384723e-06,3.332217802183861e-06
carniv,1.0177977198277684e-06,2.031333611142387e-06,6.9219481130769446e-06,3.3236931480157e-06
countess,1.0177977198277684e-06,2.031333611142387e-06,6.9219481130769446e-06,3.3236931480157e-06
mural,1.0177977198277684e-06,2.031333611142387e-06,6.9219481130769446e-06,3.3236931480157e-06
judge',1.0177977198277684e-06,2.031333611142387e-06,6.9219481130769446e-06,3.3236931480157e-06
breccia,1.0177977198277684e-06,2.031333611142387e-06,6.9219481130769446e-06,3.3236931480157e-06
presidenti,1.0177977198277684e-06,2.031333611142387e-06,6.9219481130769446e-06,3.3236931480157e-06
belemnit,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
buttonhol,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
regress,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
phenomen,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
reinstat,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
malta,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
irreproach,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
talisman,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
dingi,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
compost,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
nectari,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
unremit,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
arbit,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
wittic,3.562292019397189e-06,2.901905158774839e-06,3.4609740565384723e-06,3.3083904115701667e-06
